bvid,page,title,author,tags,category,play_count,regex_content_type,regex_is_game,regex_is_cover,regex_rule
BV1ws411D7RB,16,少年勇气(少年Brave/少年ブレイヴ)-IA【PV!】,Grandom,"官方合集,カゲロウプロジェクト,初音ミク,IA,じん(自然の敵P),失想ワアド,目隐都市的演绎者,惊异的中毒性,阳炎PROJECT",VOCALOID·UTAU,32808,ia_music,False,False,music_signal
BV1ws411D7RB,17,夜谈欺骗(夜咄Deceive/夜咄ディセイブ)-IA【PV】,Grandom,"官方合集,カゲロウプロジェクト,初音ミク,IA,じん(自然の敵P),失想ワアド,目隐都市的演绎者,惊异的中毒性,阳炎PROJECT",VOCALOID·UTAU,32808,ia_music,False,False,music_signal
BV1ws411D7RB,18,回忆补时(Lost Time Memory/ロスタイムメモリー)-IA【PV】,Grandom,"官方合集,カゲロウプロジェクト,初音ミク,IA,じん(自然の敵P),失想ワアド,目隐都市的演绎者,惊异的中毒性,阳炎PROJECT",VOCALOID·UTAU,32808,ia_music,False,False,music_signal
BV1ws411D7RB,19,文乃的幸福理论(アヤノの幸福理論)-IA【PV】,Grandom,"官方合集,カゲロウプロジェクト,初音ミク,IA,じん(自然の敵P),失想ワアド,目隐都市的演绎者,惊异的中毒性,阳炎PROJECT",VOCALOID·UTAU,32808,ia_music,False,False,music_signal
BV1ws411D7RB,20,赏月独奏会(賞月Recital/オツキミリサイタル)-IA【PV】,Grandom,"官方合集,カゲロウプロジェクト,初音ミク,IA,じん(自然の敵P),失想ワアド,目隐都市的演绎者,惊异的中毒性,阳炎PROJECT",VOCALOID·UTAU,32808,ia_music,False,False,music_signal
BV1ws411D7RB,21,夕景昨日(夕景Yesterday/夕景イエスタデイ)-IA【PV】,Grandom,"官方合集,カゲロウプロジェクト,初音ミク,IA,じん(自然の敵P),失想ワアド,目隐都市的演绎者,惊异的中毒性,阳炎PROJECT",VOCALOID·UTAU,32808,ia_music,False,False,music_signal
BV1ws411D7RB,22,界外科学(Outer Science/アウターサイエンス)-IA【PV】,Grandom,"官方合集,カゲロウプロジェクト,初音ミク,IA,じん(自然の敵P),失想ワアド,目隐都市的演绎者,惊异的中毒性,阳炎PROJECT",VOCALOID·UTAU,32808,ia_music,False,False,music_signal
BV1ws411D7RB,23,茉莉的架空世界(マリーの架空世界)-IA + 哭泣序曲(クライングプロローグ),Grandom,"官方合集,カゲロウプロジェクト,初音ミク,IA,じん(自然の敵P),失想ワアド,目隐都市的演绎者,惊异的中毒性,阳炎PROJECT",VOCALOID·UTAU,32808,ia_music,False,False,music_signal
BV1ws411D7RB,24,夏令时记录(Summer Time Record/サマータイムレコード)-IA【PV】,Grandom,"官方合集,カゲロウプロジェクト,初音ミク,IA,じん(自然の敵P),失想ワアド,目隐都市的演绎者,惊异的中毒性,阳炎PROJECT",VOCALOID·UTAU,32808,ia_music,False,False,music_signal
BV1ws411D7RB,37,赏月独奏会(賞月Recital/オツキミリサイタル)-IA,Grandom,"官方合集,カゲロウプロジェクト,初音ミク,IA,じん(自然の敵P),失想ワアド,目隐都市的演绎者,惊异的中毒性,阳炎PROJECT",VOCALOID·UTAU,32808,ia_music,False,False,music_signal
BV12q4y197vw,1,【4K超高清】アスノヨゾラ哨戒班（明日的夜空哨戒班）,SILVIA____,"IA,日语,V家,VOCALOID,虚拟歌手,4K,アスノヨゾラ哨戒班,orangestar",VOCALOID·UTAU,1593799,ia_music,False,False,music_signal
BV1Gv4y1K7yY,1,"【原版】初音ミク、镜音リン、巡音ルカ、GUMI、IA - 威風堂々【オリジナルver, 梅とら】",春娇与志明,"巡音ルカ,VOCALOID,初音未来,原版,镜音リン,经典,GUMI,威风堂堂,IA,虚拟歌手",VOCALOID·UTAU,1321869,ia_music,False,False,music_signal
BV113411y78y,1,【4K超高清】六兆年と一夜物語,SILVIA____,"歌曲,4K,IA,V家,日语,VOCALOID,虚拟歌手,KEMU,六兆年と一夜物語",VOCALOID·UTAU,1153991,ia_music,False,False,music_signal
BV1pv5EzGEan,1,【IA/初音ミク/中译版】奇迹犬大游行/ワンダードッグパレード（BY： 夏山よつぎ / ネコロジック）,苏维埃冰棺中的伊利亚,"初音ミク,VOCALOID,初音未来,IA,VOCALOID·UTAU,Miku,Hatsune Miku,术力口,夏山よつぎ,ワンダードッグパレード",VOCALOID·UTAU,962365,ia_music,False,False,music_signal
BV1rQZyBBEj8,1,【官方投稿】特別救済委員会 / 初音ミク・GUMI・IA・Flower・可不・重音テトSV,サツキ_Official,"初音ミク,VOCALOID,GUMI,IA,サツキ,可不,KAFU,全能音乐挑战赛,重音テトSV,Atena",VOCALOID·UTAU,842234,ia_music,False,False,music_signal
BV1zs411Z7z4,1,【IA】文乃的幸福理論【じん(自然の敵P)】,白羽沉,"文乃的幸福理论,目隐都市的演绎者,じん,VOCALOID,楯山文乃,IA",VOCALOID·UTAU,739533,ia_music,False,False,music_signal
BV1Qi7SzXE8K,1,Wonderdogs&#x27; Parade / IA &amp; MIKU,夏山よつぎ,"初音ミク,VOCALOID",VOCALOID·UTAU,657265,ia_music,False,False,music_signal
BV1QT4y1u795,2,Henceforth ／ Orangestar feat.IA,阿赫official,"Orangestar,VOCALOID,ルワン,IA,Henceforth",VOCALOID·UTAU,278797,ia_music,False,False,music_signal
BV1BR4y177zE,1,【CEVIOAI(IA】脳内disco【r-906】,rotbala,"VOCALOID,r-906,ノウナイディスコ,IA,CEVIO",VOCALOID·UTAU,521982,ia_music,False,False,music_signal
BV12E41167Tg,1,【IA】キメラ【ATOLS】,ATOLS_official,"IA,ATOLS,自制,原创歌曲,VOCALOID,キメラ",VOCALOID·UTAU,460608,ia_music,False,False,music_signal
BV1HW411X7vS,1,【MIKU、KAITO、IA、VY2】阴暗森林的马戏团【megamawaru】,聿矜233,"KAITO,初音MIKU",VOCALOID·UTAU,454373,ia_music,False,False,music_signal
BV1ns411o7PQ,1,【ルカ ミク グミ IA リン】虎视眈眈,牛牛蝎羯,"GUMI,梅绅士,四字熟语系列,虎视眈眈,VOCALOID",VOCALOID·UTAU,423394,ia_music,False,False,music_signal
BV1R4411V7jA,1,【GUMI Feat.IA、Fukase】絶体絶命（Cover：阿良良木健/洛天依）,BugP_滑稽樹,"GUMI,Megpoid,翻调,新人,IA,VOCALOID,绝体绝命,FUKASE",VOCALOID·UTAU,390157,ia_music,False,True,music_signal
BV1QHBXBaEqU,1,【中文CC字幕】【IA :[R]】シリーテラー（Silly Terror）【r-906】,阿赫official,"VOCALOID,IA,r-906,VOCALOID6,シリーテラー",VOCALOID·UTAU,350953,ia_music,False,False,music_signal
BV1cx411c7go,1,【IA】夜咄DECEIVE,【存在抹消】,"VOCALOID,JIN,じん（自然の敌P）,しづ,KANO,IA_-ARIA_ON_THE_PLANETES-_,目隐都市的演绎者",VOCALOID·UTAU,327691,ia_music,False,False,music_signal
BV1Wx411t7Z9,1,快晴 / Orangestar feat.IA「授权转载」,阿赫official,"VOCALOID,快晴(Orangestar),IA,Orangestar",VOCALOID·UTAU,313336,ia_music,False,False,music_signal
BV1ps411f7oj,1,【IA】夕景yesterday,長門YUKI,"JIN,UP主求嫁,遥贵,池面人生,VOCALOID,じん（自然の敌P）,IA,夕景イエスタデイ",VOCALOID·UTAU,313155,ia_music,False,False,music_signal
BV1e3411B7JL,1,【IA &amp; 初音ミク】Surges【Orangestar】【授权转载】,阿赫official,"VOCALOID,初音未来,IA,Orangestar,Surges",VOCALOID·UTAU,282288,ia_music,False,False,music_signal
BV1as41197Zj,1,Alice in 冷凍庫 / Orangestar feat.IA 「授权搬运」,阿赫official,"ALICE IN 冷冻库,IA,ORANGESTAR,VOCALOID",VOCALOID·UTAU,266698,ia_music,False,False,music_signal
BV14441187Yo,1,6th sense / たべっこ feat.IA (Music Video),your_cage,"VOCAROCK,日本,IA,たべっこ,はなけん,しとお,音乐",VOCALOID·UTAU,230470,ia_music,False,False,music_signal
BV1A5fpBEENJ,1,【本家投稿】ノウナイディスコ / r-906 feat. IA,r-906_arukuremu,"IA,r-906,ノウナイディスコ",VOCALOID·UTAU,222723,ia_music,False,False,music_signal
BV1ns41197Re,1,你的夜空哨戒班 / Orangestar feat.IA 「授权搬运」,阿赫official,"ORANGESTAR,アスノヨゾラ哨戒班,IA,キミノヨゾラ哨戒班,VOCALOID",VOCALOID·UTAU,211271,ia_music,False,False,music_signal
BV1Tx411F7Aa,6,sm16719480 鳥の詩(Ver.IA) full 【神無月Ｐ】,唯爱阿萌,"VOCALOID,150P,VOCALOID殿堂入り,じん,WORLD CALLING,JIN,IA",VOCALOID·UTAU,6557,ia_music,False,False,music_signal
BV1Tx411F7Aa,7,"sm16797702 My Soul, Your Beats!(Ver.IA) short【神無月P】",唯爱阿萌,"VOCALOID,150P,VOCALOID殿堂入り,じん,WORLD CALLING,JIN,IA",VOCALOID·UTAU,6557,ia_music,False,False,music_signal
BV1Tx411F7Aa,11,sm16829416 イアイア★ナイトオブデザイア（IA IA★Night Of Desire）【samfree】,唯爱阿萌,"VOCALOID,150P,VOCALOID殿堂入り,じん,WORLD CALLING,JIN,IA",VOCALOID·UTAU,6557,ia_music,False,False,music_signal
BV1Tx411F7Aa,14,sm17397763 【IA+初音】コノハの世界事情【じん（自然の敵P）】,唯爱阿萌,"VOCALOID,150P,VOCALOID殿堂入り,じん,WORLD CALLING,JIN,IA",VOCALOID·UTAU,6557,ia_music,False,False,music_signal
BV1Tx411F7Aa,17,sm17536640 【IA+miki】君はいなせなガール（你是一个勇敢的女孩）【石風呂】,唯爱阿萌,"VOCALOID,150P,VOCALOID殿堂入り,じん,WORLD CALLING,JIN,IA",VOCALOID·UTAU,6557,ia_music,False,False,music_signal
BV1Tx411F7Aa,30,sm19233263【ルカ ミク グミ IA リン】威風堂々【梅とら】,唯爱阿萌,"VOCALOID,150P,VOCALOID殿堂入り,じん,WORLD CALLING,JIN,IA",VOCALOID·UTAU,6557,ia_music,False,False,music_signal
BV1xD4y1D7T1,1,【結月ゆかり＆IA】Ice breaker【ねじ式】【Sub Eng】,翼ある闇,"结月缘,IA,結月ゆかり,ねじ式",VOCALOID·UTAU,181601,ia_music,False,False,music_signal
BV1VF411e7Pa,1,カグラ / IA［CeVIO AI］,ATOLS_official,"自制,MV,IA,ATOLS,CeVIO AI,カグラ,和風ロック,VOCALOID",VOCALOID·UTAU,172881,ia_music,False,False,music_signal
BV1ThRyBGEh6,1,【本家投稿】シリーテラー / r-906 feat. IA :[R],r-906_arukuremu,"VOCALOID,r-906,IA_V6,シリーテラー,IA :[R],SillyTerror",VOCALOID·UTAU,168646,ia_music,False,False,music_signal
BV13t411V7pX,1,鳥の詩 -IA version-,IA小天使OFFICIAL,"V家,IA,Vocaloid,IA小天使,伊爱,イア,IA小天使OFFICIAL,鸟之诗,鳥の詩,LIA",VOCALOID·UTAU,165339,ia_music,False,False,music_signal
BV1js411o7ok,1,【机械Project】玻璃色的鸢尾花【IA】,Overidea_China,"VOCALOID,神无月P,玻璃色的鸢尾花,机械PROJECT,双子玉子(ギター),コショウP,IA,キョウカ(原作),猫乃よもぎ(絵師),SM27787111",VOCALOID·UTAU,161640,ia_music,False,False,music_signal
BV1Gx411F7PS,1,【IA】我在找弟弟的A片的时候他带女朋友回来,非洲のGUMI酱,"弟のエロDVD渔ってたら彼女连れて帰ってきた,さいたまにすと,SM17911956,VOCALOID,IA",VOCALOID·UTAU,160833,ia_music,False,False,music_signal
BV1zs411U77V,1,【Miku&amp;IA国人民族调原创曲】传颂之章【花之祭P】❀,花之祭P,"MIKU DARK,VOCALOID民族调曲,原创曲,咏吟轩,花之祭P,零届0RZ,美哭,初音MIKU,IA,杏花包儿",VOCALOID·UTAU,160559,ia_music,False,False,music_signal
BV1vx411A7QG,1,【IA×初音ミク】空奏列車【Orangestar】,酸素ちゃん,"ORANGESTAR,VOCALOID,空奏列车,IA,初音MIKU",VOCALOID·UTAU,156545,ia_music,False,False,music_signal
BV1Tx411F7e7,1,【IA】如月attention（自然之敵P）,trance羯,"PV,じん,IA,如月アテンション,如月ATTENTION,如月,如月桃,不能再赞系列,目隐都市的演绎者,VOCALOID",VOCALOID·UTAU,153379,ia_music,False,False,music_signal
BV1Ax411N7W7,1,【ルカミクグミIAリン】一騎当千【梅とら】【MV】,牛牛蝎羯,"GUMI,一骑当千,梅とら,IA,初音MIKU,镜音RIN,巡音LUKA,VOCALOID",VOCALOID·UTAU,151763,ia_music,False,False,music_signal
BV16o4y1176J,1,重奏オルレアン／IA・初音ミク,翼ある闇,"初音MIKU,IA",VOCALOID·UTAU,72533,ia_music,False,False,music_signal
BV16o4y1176J,2,重奏オルレアン／IA・初音ミク - ニコニコ動画,翼ある闇,"初音MIKU,IA",VOCALOID·UTAU,72533,ia_music,False,False,music_signal
BV1Px411P73x,1,【IA】雨声残响【orangestarP】,赤鸣,"蜜柑星P,IA,雨き声残响,VOCALOID,Orangestar",VOCALOID·UTAU,143571,ia_music,False,False,music_signal
BV1st41197xJ,1,超会议2018 IA 哨戒班,洛奇亚X,"VOCALOIDCHINA,演唱会,超会议,音乐,IA",VOCALOID·UTAU,141272,ia_music,False,False,music_signal
BV12s411S7CA,1,【ルカミクグミIAリン】Love Me If You Can【梅とら】,牛牛蝎羯,"梅とら,LOVE ME IF YOU CAN,VOCALOID",VOCALOID·UTAU,141245,ia_music,False,False,music_signal
BV1Gx411w7Vp,1,【IA】Head Phone Actor【じん(自然の敵P)】,BILI君的音樂工房,"VOCALOID,じん（自然の敌P）,しづ,ヘッドフォンアクター,IAIAIA,中毒到死,IA,目隐都市的演绎者",VOCALOID·UTAU,138829,ia_music,False,False,music_signal
BV1Kx411F7Jn,1,【MV】自然之敌P「空想森林」,唯爱阿萌,"VOCALOID,治愈,IA,じん（自然の敌Ｐ）,空想フォレスト,后白,SETO:AV1094134,目隐都市的演绎者,治愈向",VOCALOID·UTAU,138367,ia_music,False,False,music_signal
BV17i4y1F7Yn,1,Orangestar - Nadir (feat. IA),阿赫official,"IA,Orangestar,VOCALOID",VOCALOID·UTAU,68378,ia_music,False,False,music_signal
BV1G3JPzcEgm,1,〖中文字幕〗ワンダードッグパレー／奇迹犬的大游行 夏山よっぎ／IA／初音ミク,账号已注销,"初音ミク,中文字幕,VOCALOID",VOCALOID·UTAU,136149,ia_music,False,False,music_signal
BV1q6ZeBKEum,1,【初音/重音/可不/IA/GUMI/Flower/中译版】特別救济委员会（BY：サツキ和Atena）,苏维埃冰棺中的伊利亚,"初音ミク,VOCALOID,重音テト,GUMI,IA,VOCALOID·UTAU,Flower,术力口,可不",VOCALOID·UTAU,131069,ia_music,False,False,music_signal
BV1Dx411F7ZS,1,【IA】对不起，我喜欢你【うたたP】,trance羯,"治愈向,うたたP,超展开,IA,鸟居羊,WOGURA,看画风认P主系列,VOCALOID",VOCALOID·UTAU,129037,ia_music,False,False,music_signal
BV1v54y1w7qt,1,【VOCALOIDs】胸部××××/おっぱい××××【3000粉感谢】,文_FumiNe_,"2023Vsinger创作激励计划第一期,Vsinger创作激励计划,VOCALOID,胸部,初音未来,IA,GUMI,镜音铃,猫村いろは,咖喱乌冬,木村わいP",VOCALOID·UTAU,127708,ia_music,False,False,music_signal
BV1444y1g7oD,2,sm40362215 - Guiano - 花 (feat.IA),阿赫official,"VOCALOID,IA,Guiano,ボカコレ2022春",VOCALOID·UTAU,62225,ia_music,False,False,music_signal
BV17x411T72R,1,【IA】想死酱【すいっち（バタＰ）】,月下之恶魔,"良曲,中毒循环,バタＰ,想死酱,VOCALOID,IA,シニタイちゃん",VOCALOID·UTAU,124017,ia_music,False,False,music_signal
